 time            time            v(gate_rc)      id             
 1.00000000e-12  1.00000000e-12  7.46918787e-02  2.96638973e-04 
 1.00028106e-12  1.00028106e-12  7.47205117e-02  2.96578223e-04 
 1.00084319e-12  1.00084319e-12  7.47777657e-02  2.96475223e-04 
 1.00196743e-12  1.00196743e-12  7.48922206e-02  2.96280916e-04 
 1.00421593e-12  1.00421593e-12  7.51209412e-02  2.95922997e-04 
 1.00871291e-12  1.00871291e-12  7.55777934e-02  2.95301617e-04 
 1.01710299e-12  1.01710299e-12  7.64287037e-02  2.94363216e-04 
 1.02526204e-12  1.02526204e-12  7.72548772e-02  2.93632631e-04 
 1.03781964e-12  1.03781964e-12  7.85245835e-02  2.92714346e-04 
 1.05222672e-12  1.05222672e-12  7.99788622e-02  2.91862270e-04 
 1.06660364e-12  1.06660364e-12  8.14276449e-02  2.91159963e-04 
 1.08215653e-12  1.08215653e-12  8.29922373e-02  2.90514887e-04 
 1.09723020e-12  1.09723020e-12  8.45059883e-02  2.89969860e-04 
 1.11386415e-12  1.11386415e-12  8.61734596e-02  2.89430731e-04 
 1.13077036e-12  1.13077036e-12  8.78650687e-02  2.88928909e-04 
 1.14957816e-12  1.14957816e-12  8.97432515e-02  2.88407159e-04 
 1.16924401e-12  1.16924401e-12  9.17029948e-02  2.87889570e-04 
 1.19116843e-12  1.19116843e-12  9.38828796e-02  2.87335045e-04 
 1.21463145e-12  1.21463145e-12  9.62100290e-02  2.86759669e-04 
 1.24100611e-12  1.24100611e-12  9.88189619e-02  2.86128182e-04 
 1.26996621e-12  1.26996621e-12  1.01675165e-01  2.85448202e-04 
 1.30307834e-12  1.30307834e-12  1.04930065e-01  2.84683327e-04 
 1.34061203e-12  1.34061203e-12  1.08605779e-01  2.83829030e-04 
 1.38479746e-12  1.38479746e-12  1.12914228e-01  2.82837317e-04 
 1.43719594e-12  1.43719594e-12  1.17997580e-01  2.81678175e-04 
 1.50214803e-12  1.50214803e-12  1.24260141e-01  2.80263859e-04 
 1.58544081e-12  1.58544081e-12  1.32229250e-01  2.78483749e-04 
 1.67091049e-12  1.67091049e-12  1.40335426e-01  2.76697551e-04 
 1.75779750e-12  1.75779750e-12  1.48503189e-01  2.74919042e-04 
 1.84548285e-12  1.84548285e-12  1.56672642e-01  2.73158738e-04 
 1.93468731e-12  1.93468731e-12  1.64909101e-01  2.71400796e-04 
 2.02544366e-12  2.02544366e-12  1.73212795e-01  2.69643224e-04 
 2.11796909e-12  2.11796909e-12  1.81600454e-01  2.67879711e-04 
 2.21232130e-12  2.21232130e-12  1.90073771e-01  2.66106303e-04 
 2.30869947e-12  2.30869947e-12  1.98646704e-01  2.64315398e-04 
 2.40726895e-12  2.40726895e-12  2.07329471e-01  2.62498871e-04 
 2.50830311e-12  2.50830311e-12  2.16140962e-01  2.60645008e-04 
 2.61212668e-12  2.61212668e-12  2.25103338e-01  2.58739040e-04 
 2.71922281e-12  2.71922281e-12  2.34250799e-01  2.56760316e-04 
 2.82788412e-12  2.82788412e-12  2.43431360e-01  2.54725769e-04 
 2.93739991e-12  2.93739991e-12  2.52581864e-01  2.52631110e-04 
 3.04771577e-12  3.04771577e-12  2.61695404e-01  2.50456929e-04 
 3.15848792e-12  3.15848792e-12  2.70741429e-01  2.48186767e-04 
 3.26808253e-12  3.26808253e-12  2.79586799e-01  2.45830600e-04 
 3.37474326e-12  3.37474326e-12  2.88094501e-01  2.43406517e-04 
 3.47876932e-12  3.47876932e-12  2.96294824e-01  2.40890794e-04 
 3.57941101e-12  3.57941101e-12  3.04135342e-01  2.38287874e-04 
 3.67686755e-12  3.67686755e-12  3.11638653e-01  2.35582438e-04 
 3.77091161e-12  3.77091161e-12  3.18794051e-01  2.32773816e-04 
 3.86174318e-12  3.86174318e-12  3.25623301e-01  2.29852193e-04 
 3.94943467e-12  3.94943467e-12  3.32137801e-01  2.26813764e-04 
 4.03426749e-12  4.03426749e-12  3.38363759e-01  2.23649055e-04 
 4.11649081e-12  4.11649081e-12  3.44323936e-01  2.20349863e-04 
 4.19645413e-12  4.19645413e-12  3.50047280e-01  2.16903303e-04 
 4.27449840e-12  4.27449840e-12  3.55560851e-01  2.13295026e-04 
 4.35101560e-12  4.35101560e-12  3.60894020e-01  2.09505726e-04 
 4.42640389e-12  4.42640389e-12  3.66075228e-01  2.05515259e-04 
 4.48837702e-12  4.48837702e-12  3.70278415e-01  2.02066687e-04 
 4.55597456e-12  4.55597456e-12  3.74803525e-01  1.98092024e-04 
 4.62597473e-12  4.62597473e-12  3.79421574e-01  1.93717257e-04 
 4.70261984e-12  4.70261984e-12  3.84395775e-01  1.88611336e-04 
 4.78071032e-12  4.78071032e-12  3.89372189e-01  1.83056544e-04 
 4.86328671e-12  4.86328671e-12  3.94530611e-01  1.76779066e-04 
 4.94934226e-12  4.94934226e-12  3.99789631e-01  1.69778802e-04 
 5.04417437e-12  5.04417437e-12  4.05444082e-01  1.61504961e-04 
 5.14133699e-12  5.14133699e-12  4.11082272e-01  1.52402858e-04 
 5.23834823e-12  5.23834823e-12  4.16554527e-01  1.42671863e-04 
 5.31572392e-12  5.31572392e-12  4.20807375e-01  1.34439904e-04 
 5.38634109e-12  5.38634109e-12  4.24603413e-01  1.26567911e-04 
 5.45504071e-12  5.45504071e-12  4.28219708e-01  1.18586736e-04 
 5.52954517e-12  5.52954517e-12  4.32058147e-01  1.09578569e-04 
 5.59775633e-12  5.59775633e-12  4.35498368e-01  1.01010077e-04 
 5.66758924e-12  5.66758924e-12  4.38949462e-01  9.19304901e-05 
 5.73460655e-12  5.73460655e-12  4.42196262e-01  8.29313286e-05 
 5.80267574e-12  5.80267574e-12  4.45431147e-01  7.35144358e-05 
 5.86995184e-12  5.86995184e-12  4.48568537e-01  6.39416665e-05 
 5.93817255e-12  5.93817255e-12  4.51691811e-01  5.39745437e-05 
 6.00661528e-12  6.00661528e-12  4.54768968e-01  4.37211270e-05 
 6.07615427e-12  6.07615427e-12  4.57840324e-01  3.30530095e-05 
 6.14656743e-12  6.14656743e-12  4.60896403e-01  2.20033810e-05 
 6.21834904e-12  6.21834904e-12  4.63958814e-01  1.04930096e-05 
 6.29149853e-12  6.29149853e-12  4.67027270e-01  1.48190377e-06 
 6.36634479e-12  6.36634479e-12  4.70115108e-01  1.39801807e-05 
 6.44299442e-12  6.44299442e-12  4.73225967e-01  2.70263155e-05 
 6.52171053e-12  6.52171053e-12  4.76369563e-01  4.06730152e-05 
 6.60265990e-12  6.60265990e-12  4.79551347e-01  5.49586394e-05 
 6.68608895e-12  6.68608895e-12  4.82779589e-01  6.99374546e-05 
 6.77220806e-12  6.77220806e-12  4.86060787e-01  8.56595013e-05 
 6.86127454e-12  6.86127454e-12  4.89402878e-01  1.02185450e-04 
 6.95354046e-12  6.95354046e-12  4.92813219e-01  1.19577300e-04 
 7.04929287e-12  7.04929287e-12  4.96300079e-01  1.37905926e-04 
 7.14883152e-12  7.14883152e-12  4.99871764e-01  1.57247083e-04 
 7.25248973e-12  7.25248973e-12  5.03537346e-01  1.77685547e-04 
 7.36062650e-12  7.36062650e-12  5.07306320e-01  1.99313788e-04 
 7.47363892e-12  7.47363892e-12  5.11188985e-01  2.22234619e-04 
 7.59196171e-12  7.59196171e-12  5.15196353e-01  2.46561277e-04 
 7.71607640e-12  7.71607640e-12  5.19340382e-01  2.72419498e-04 
 7.84651500e-12  7.84651500e-12  5.23633999e-01  2.99948407e-04 
 7.98386838e-12  7.98386838e-12  5.28091268e-01  3.29302390e-04 
 8.12879224e-12  8.12879224e-12  5.32727455e-01  3.60652397e-04 
 8.28201524e-12  8.28201524e-12  5.37559138e-01  3.94187595e-04 
 8.44434538e-12  8.44434538e-12  5.42604242e-01  4.30116503e-04 
 8.61667593e-12  8.61667593e-12  5.47882032e-01  4.68667807e-04 
 8.79998792e-12  8.79998792e-12  5.53412980e-01  5.10090065e-04 
 8.99534764e-12  8.99534764e-12  5.59218469e-01  5.54649851e-04 
 9.19914620e-12  9.19914620e-12  5.65182336e-01  6.01530673e-04 
 9.40655553e-12  9.40655553e-12  5.71160128e-01  6.49595346e-04 
 9.61986440e-12  9.61986440e-12  5.77216266e-01  6.99335378e-04 
 9.83615258e-12  9.83615258e-12  5.83266528e-01  7.50027229e-04 
 1.00578251e-11  1.00578251e-11  5.89377083e-01  8.02187996e-04 
 1.02827547e-11  1.02827547e-11  5.95487859e-01  8.55269607e-04 
 1.05126761e-11  1.05126761e-11  6.01644698e-01  9.09631578e-04 
 1.07459472e-11  1.07459472e-11  6.07802171e-01  9.64835165e-04 
 1.09837955e-11  1.09837955e-11  6.13991389e-01  1.02111932e-03 
 1.12249883e-11  1.12249883e-11  6.20178910e-01  1.07814097e-03 
 1.14652369e-11  1.14652369e-11  6.26256253e-01  1.13483866e-03 
 1.17076299e-11  1.17076299e-11  6.32303579e-01  1.19189740e-03 
 1.19471463e-11  1.19471463e-11  6.38198423e-01  1.24809817e-03 
 1.21892845e-11  1.21892845e-11  6.44078524e-01  1.30469692e-03 
 1.24272018e-11  1.24272018e-11  6.49780552e-01  1.36006671e-03 
 1.26686713e-11  1.26686713e-11  6.55493088e-01  1.41599032e-03 
 1.29040591e-11  1.29040591e-11  6.60991150e-01  1.47021811e-03 
 1.31441768e-11  1.31441768e-11  6.66529585e-01  1.52522205e-03 
 1.33757858e-11  1.33757858e-11  6.71806191e-01  1.57795992e-03 
 1.36137654e-11  1.36137654e-11  6.77162349e-01  1.63180789e-03 
 1.38403863e-11  1.38403863e-11  6.82202357e-01  1.68275259e-03 
 1.40755954e-11  1.40755954e-11  6.87372240e-01  1.73527196e-03 
 1.42962814e-11  1.42962814e-11  6.92167391e-01  1.78421020e-03 
 1.45282893e-11  1.45282893e-11  6.97151720e-01  1.83529673e-03 
 1.47424099e-11  1.47424099e-11  7.01701015e-01  1.88210924e-03 
 1.49707194e-11  1.49707194e-11  7.06499091e-01  1.93166239e-03 
 1.51781969e-11  1.51781969e-11  7.10813002e-01  1.97636685e-03 
 1.53786735e-11  1.53786735e-11  7.14940095e-01  2.01926297e-03 
 1.55751945e-11  1.55751945e-11  7.18947011e-01  2.06102404e-03 
 1.57891534e-11  1.57891534e-11  7.23266533e-01  2.10616314e-03 
 1.59874119e-11  1.59874119e-11  7.27229716e-01  2.14768383e-03 
 1.62058053e-11  1.62058053e-11  7.31552239e-01  2.19307800e-03 
 1.64035229e-11  1.64035229e-11  7.35427074e-01  2.23386359e-03 
 1.65998363e-11  1.65998363e-11  7.39238742e-01  2.27406571e-03 
 1.68134688e-11  1.68134688e-11  7.43346903e-01  2.31748113e-03 
 1.70112322e-11  1.70112322e-11  7.47113447e-01  2.35736196e-03 
 1.72284319e-11  1.72284319e-11  7.51210363e-01  2.40081855e-03 
 1.74261093e-11  1.74261093e-11  7.54903301e-01  2.44005693e-03 
 1.76434818e-11  1.76434818e-11  7.58925411e-01  2.48286091e-03 
 1.78405902e-11  1.78405902e-11  7.62537919e-01  2.52136413e-03 
 1.80576364e-11  1.80576364e-11  7.66478233e-01  2.56342055e-03 
 1.82545784e-11  1.82545784e-11  7.70019892e-01  2.60127288e-03 
 1.84712515e-11  1.84712515e-11  7.73879858e-01  2.64257887e-03 
 1.86684168e-11  1.86684168e-11  7.77359452e-01  2.67985897e-03 
 1.88846245e-11  1.88846245e-11  7.81139604e-01  2.72040421e-03 
 1.90822906e-11  1.90822906e-11  7.84563462e-01  2.75716681e-03 
 1.92979385e-11  1.92979385e-11  7.88264252e-01  2.79694197e-03 
 1.94963210e-11  1.94963210e-11  7.91637291e-01  2.83322851e-03 
 1.97113598e-11  1.97113598e-11  7.95259912e-01  2.87223387e-03 
 1.99106305e-11  1.99106305e-11  7.98586037e-01  2.90807639e-03 
 2.01250620e-11  2.01250620e-11  8.02132464e-01  2.94632214e-03 
 2.03253502e-11  2.03253502e-11  8.05414657e-01  2.98174401e-03 
 2.05392197e-11  2.05392197e-11  8.08887467e-01  3.01924819e-03 
 2.07406148e-11  2.07406148e-11  8.12127893e-01  3.05426498e-03 
 2.09540019e-11  2.09540019e-11  8.15530078e-01  3.09105130e-03 
 2.11565588e-11  2.11565588e-11  8.18730226e-01  3.12567216e-03 
 2.13695682e-11  2.13695682e-11  8.22065019e-01  3.16176798e-03 
 2.15733143e-11  2.15733143e-11  8.25225859e-01  3.19599720e-03 
 2.17860672e-11  2.17860672e-11  8.28496580e-01  3.23143175e-03 
 2.19910095e-11  2.19910095e-11  8.31618708e-01  3.26527019e-03 
 2.22036355e-11  2.22036355e-11  8.34828639e-01  3.30007313e-03 
 2.24097674e-11  2.24097674e-11  8.37912399e-01  3.33351952e-03 
 2.26223986e-11  2.26223986e-11  8.41064693e-01  3.36771977e-03 
 2.28297049e-11  2.28297049e-11  8.44110285e-01  3.40077173e-03 
 2.30424710e-11  2.30424710e-11  8.47207900e-01  3.43439675e-03 
 2.32509329e-11  2.32509329e-11  8.50215451e-01  3.46705156e-03 
 2.34639574e-11  2.34639574e-11  8.53261114e-01  3.50012681e-03 
 2.36735558e-11  2.36735558e-11  8.56230736e-01  3.53238201e-03 
 2.38869545e-11  2.38869545e-11  8.59226924e-01  3.56493073e-03 
 2.40976724e-11  2.40976724e-11  8.62158749e-01  3.59678440e-03 
 2.43115515e-11  2.43115515e-11  8.65107692e-01  3.62882751e-03 
 2.45233752e-11  2.45233752e-11  8.68001892e-01  3.66027852e-03 
 2.47378316e-11  2.47378316e-11  8.70905578e-01  3.69183469e-03 
 2.49507519e-11  2.49507519e-11  8.73762374e-01  3.72288274e-03 
 2.51658727e-11  2.51658727e-11  8.76622567e-01  3.75396853e-03 
 2.53798850e-11  2.53798850e-11  8.79442233e-01  3.78461412e-03 
 2.55957483e-11  2.55957483e-11  8.82260494e-01  3.81524415e-03 
 2.58108526e-11  2.58108526e-11  8.85043348e-01  3.84548855e-03 
 2.60275282e-11  2.60275282e-11  8.87821059e-01  3.87567573e-03 
 2.62437286e-11  2.62437286e-11  8.90567460e-01  3.90552086e-03 
 2.64612790e-11  2.64612790e-11  8.93305840e-01  3.93527657e-03 
 2.66785834e-11  2.66785834e-11  8.96016179e-01  3.96472490e-03 
 2.68970643e-11  2.68970643e-11  8.98716313e-01  3.99405924e-03 
 2.71154838e-11  2.71154838e-11  9.01391004e-01  4.02311368e-03 
 2.73349455e-11  2.73349455e-11  9.04053853e-01  4.05203561e-03 
 2.75544938e-11  2.75544938e-11  9.06693326e-01  4.08069940e-03 
 2.77749817e-11  2.77749817e-11  9.09319754e-01  4.10921695e-03 
 2.79956749e-11  2.79956749e-11  9.11924447e-01  4.13749360e-03 
 2.82172301e-11  2.82172301e-11  9.14515227e-01  4.16561399e-03 
 2.84390859e-11  2.84390859e-11  9.17085582e-01  4.19350716e-03 
 2.86617463e-11  2.86617463e-11  9.19641416e-01  4.22123694e-03 
 2.88847837e-11  2.88847837e-11  9.22177871e-01  4.24875041e-03 
 2.91085842e-11  2.91085842e-11  9.24699396e-01  4.27609559e-03 
 2.93328235e-11  2.93328235e-11  9.27202387e-01  4.30323319e-03 
 2.95577966e-11  2.95577966e-11  9.29690188e-01  4.33019929e-03 
 2.97832588e-11  2.97832588e-11  9.32160139e-01  4.35696488e-03 
 3.00094350e-11  3.00094350e-11  9.34614754e-01  4.38355703e-03 
 3.02361416e-11  3.02361416e-11  9.37052081e-01  4.40995445e-03 
 3.04654011e-11  3.04654011e-11  9.39493632e-01  4.43638987e-03 
 3.06965373e-11  3.06965373e-11  9.41931767e-01  4.46278030e-03 
 3.09304728e-11  3.09304728e-11  9.44375749e-01  4.48922570e-03 
 3.11664619e-11  3.11664619e-11  9.46817297e-01  4.51563613e-03 
 3.14051065e-11  3.14051065e-11  9.49262171e-01  4.54207362e-03 
 3.16458382e-11  3.16458382e-11  9.51704082e-01  4.56846988e-03 
 3.18891197e-11  3.18891197e-11  9.54147278e-01  4.59487055e-03 
 3.21345380e-11  3.21345380e-11  9.56587163e-01  4.62122569e-03 
 3.23824471e-11  3.23824471e-11  9.59026822e-01  4.64756836e-03 
 3.26325422e-11  3.26325422e-11  9.61462819e-01  4.67386121e-03 
 3.28850894e-11  3.28850894e-11  9.63897321e-01  4.70012736e-03 
 3.31398625e-11  3.31398625e-11  9.66327720e-01  4.72633847e-03 
 3.33970607e-11  3.33970607e-11  9.68755501e-01  4.75251028e-03 
 3.36565169e-11  3.36565169e-11  9.71178667e-01  4.77862107e-03 
 3.39183804e-11  3.39183804e-11  9.73598208e-01  4.80468127e-03 
 3.41825284e-11  3.41825284e-11  9.76012581e-01  4.83067407e-03 
 3.44490735e-11  3.44490735e-11  9.78422415e-01  4.85660605e-03 
 3.47179263e-11  3.47179263e-11  9.80826506e-01  4.88246404e-03 
 3.49891719e-11  3.49891719e-11  9.83225224e-01  4.90825185e-03 
 3.52627459e-11  3.52627459e-11  9.85617613e-01  4.93395903e-03 
 3.55387133e-11  3.55387133e-11  9.88003858e-01  4.95958742e-03 
 3.58170285e-11  3.58170285e-11  9.90383188e-01  4.98512857e-03 
 3.60977418e-11  3.60977418e-11  9.92755657e-01  5.01058294e-03 
 3.63808215e-11  3.63808215e-11  9.95120632e-01  5.03594358e-03 
 3.66663072e-11  3.66663072e-11  9.97478077e-01  5.06120999e-03 
 3.69541779e-11  3.69541779e-11  9.99827459e-01  5.08637634e-03 
 3.72444652e-11  3.72444652e-11  1.00216868e+00  5.11144148e-03 
 3.75371564e-11  3.75371564e-11  1.00450128e+00  5.13640045e-03 
 3.78322773e-11  3.78322773e-11  1.00682513e+00  5.16125165e-03 
 3.81298214e-11  3.81298214e-11  1.00913983e+00  5.18599079e-03 
 3.84298106e-11  3.84298106e-11  1.01144521e+00  5.21061602e-03 
 3.87322430e-11  3.87322430e-11  1.01374092e+00  5.23512353e-03 
 3.90371378e-11  3.90371378e-11  1.01602678e+00  5.25951133e-03 
 3.93444967e-11  3.93444967e-11  1.01830247e+00  5.28377603e-03 
 3.96543373e-11  3.96543373e-11  1.02056781e+00  5.30791556e-03 
 3.99666640e-11  3.99666640e-11  1.02282250e+00  5.33192686e-03 
 4.02814931e-11  4.02814931e-11  1.02506635e+00  5.35580783e-03 
 4.05988317e-11  4.05988317e-11  1.02729911e+00  5.37955572e-03 
 4.09186951e-11  4.09186951e-11  1.02952057e+00  5.40316845e-03 
 4.12410925e-11  4.12410925e-11  1.03173050e+00  5.42664349e-03 
 4.15660389e-11  4.15660389e-11  1.03392870e+00  5.44997883e-03 
 4.18935448e-11  4.18935448e-11  1.03611495e+00  5.47317213e-03 
 4.22236256e-11  4.22236256e-11  1.03828906e+00  5.49622147e-03 
 4.25562931e-11  4.25562931e-11  1.04045084e+00  5.51912469e-03 
 4.28915628e-11  4.28915628e-11  1.04260008e+00  5.54187995e-03 
 4.32294477e-11  4.32294477e-11  1.04473661e+00  5.56448528e-03 
 4.35699636e-11  4.35699636e-11  1.04686025e+00  5.58693891e-03 
 4.39131249e-11  4.39131249e-11  1.04897082e+00  5.60923903e-03 
 4.42589478e-11  4.42589478e-11  1.05106815e+00  5.63138398e-03 
 4.46074475e-11  4.46074475e-11  1.05315207e+00  5.65337208e-03 
 4.49586410e-11  4.49586410e-11  1.05522242e+00  5.67520179e-03 
 4.53125445e-11  4.53125445e-11  1.05727906e+00  5.69687157e-03 
 4.56691757e-11  4.56691757e-11  1.05932182e+00  5.71837997e-03 
 4.60285516e-11  4.60285516e-11  1.06135056e+00  5.73972557e-03 
 4.63906908e-11  4.63906908e-11  1.06336514e+00  5.76090706e-03 
 4.67556112e-11  4.67556112e-11  1.06536543e+00  5.78192312e-03 
 4.71233321e-11  4.71233321e-11  1.06735129e+00  5.80277255e-03 
 4.74938727e-11  4.74938727e-11  1.06932259e+00  5.82345415e-03 
 4.78672528e-11  4.78672528e-11  1.07127921e+00  5.84396682e-03 
 4.82434926e-11  4.82434926e-11  1.07322103e+00  5.86430949e-03 
 4.86226129e-11  4.86226129e-11  1.07514794e+00  5.88448114e-03 
 4.90046349e-11  4.90046349e-11  1.07705983e+00  5.90448083e-03 
 4.93895804e-11  4.93895804e-11  1.07895658e+00  5.92430763e-03 
 4.97774715e-11  4.97774715e-11  1.08083811e+00  5.94396070e-03 
 5.01683309e-11  5.01683309e-11  1.08270431e+00  5.96343924e-03 
 5.05621819e-11  5.05621819e-11  1.08455509e+00  5.98274248e-03 
 5.09590483e-11  5.09590483e-11  1.08639036e+00  6.00186973e-03 
 5.13589543e-11  5.13589543e-11  1.08821003e+00  6.02082032e-03 
 5.17619248e-11  5.17619248e-11  1.09001403e+00  6.03959366e-03 
 5.21679852e-11  5.21679852e-11  1.09180228e+00  6.05818917e-03 
 5.25771616e-11  5.25771616e-11  1.09357471e+00  6.07660634e-03 
 5.29894804e-11  5.29894804e-11  1.09533124e+00  6.09484471e-03 
 5.34049688e-11  5.34049688e-11  1.09707181e+00  6.11290384e-03 
 5.38236547e-11  5.38236547e-11  1.09879637e+00  6.13078337e-03 
 5.42455664e-11  5.42455664e-11  1.10050485e+00  6.14848295e-03 
 5.46707329e-11  5.46707329e-11  1.10219720e+00  6.16600230e-03 
 5.50991840e-11  5.50991840e-11  1.10387337e+00  6.18334115e-03 
 5.55309500e-11  5.55309500e-11  1.10553331e+00  6.20049931e-03 
 5.59660620e-11  5.59660620e-11  1.10717699e+00  6.21747661e-03 
 5.64045515e-11  5.64045515e-11  1.10880436e+00  6.23427292e-03 
 5.68464512e-11  5.68464512e-11  1.11041538e+00  6.25088815e-03 
 5.72917942e-11  5.72917942e-11  1.11201003e+00  6.26732225e-03 
 5.77406144e-11  5.77406144e-11  1.11358828e+00  6.28357521e-03 
 5.81929464e-11  5.81929464e-11  1.11515011e+00  6.29964707e-03 
 5.86488258e-11  5.86488258e-11  1.11669548e+00  6.31553788e-03 
 5.91082887e-11  5.91082887e-11  1.11822439e+00  6.33124775e-03 
 5.95713724e-11  5.95713724e-11  1.11973681e+00  6.34677681e-03 
 6.00381146e-11  6.00381146e-11  1.12123274e+00  6.36212524e-03 
 6.05085543e-11  6.05085543e-11  1.12271217e+00  6.37729324e-03 
 6.09827309e-11  6.09827309e-11  1.12417509e+00  6.39228105e-03 
 6.14606853e-11  6.14606853e-11  1.12562150e+00  6.40708894e-03 
 6.19424587e-11  6.19424587e-11  1.12705141e+00  6.42171723e-03 
 6.24280938e-11  6.24280938e-11  1.12846481e+00  6.43616624e-03 
 6.29176338e-11  6.29176338e-11  1.12986171e+00  6.45043634e-03 
 6.34111234e-11  6.34111234e-11  1.13124213e+00  6.46452794e-03 
 6.39086079e-11  6.39086079e-11  1.13260607e+00  6.47844146e-03 
 6.44101338e-11  6.44101338e-11  1.13395356e+00  6.49217737e-03 
 6.49157488e-11  6.49157488e-11  1.13528461e+00  6.50573614e-03 
 6.54255016e-11  6.54255016e-11  1.13659924e+00  6.51911829e-03 
 6.59394421e-11  6.59394421e-11  1.13789748e+00  6.53232438e-03 
 6.64576213e-11  6.64576213e-11  1.13917935e+00  6.54535495e-03 
 6.69800915e-11  6.69800915e-11  1.14044489e+00  6.55821062e-03 
 6.75069062e-11  6.75069062e-11  1.14169413e+00  6.57089201e-03 
 6.80381202e-11  6.80381202e-11  1.14292710e+00  6.58339975e-03 
 6.85737896e-11  6.85737896e-11  1.14414384e+00  6.59573453e-03 
 6.91139718e-11  6.91139718e-11  1.14534440e+00  6.60789703e-03 
 6.96587257e-11  6.96587257e-11  1.14652881e+00  6.61988798e-03 
 7.02081115e-11  7.02081115e-11  1.14769711e+00  6.63170812e-03 
 7.07621911e-11  7.07621911e-11  1.14884937e+00  6.64335822e-03 
 7.13210278e-11  7.13210278e-11  1.14998563e+00  6.65483905e-03 
 7.18846863e-11  7.18846863e-11  1.15110593e+00  6.66615143e-03 
 7.24532331e-11  7.24532331e-11  1.15221034e+00  6.67729619e-03 
 7.30267364e-11  7.30267364e-11  1.15329892e+00  6.68827418e-03 
 7.36052660e-11  7.36052660e-11  1.15437172e+00  6.69908626e-03 
 7.41888935e-11  7.41888935e-11  1.15542880e+00  6.70973333e-03 
 7.47776924e-11  7.47776924e-11  1.15647023e+00  6.72021628e-03 
 7.53717378e-11  7.53717378e-11  1.15749608e+00  6.73053605e-03 
 7.59711072e-11  7.59711072e-11  1.15850641e+00  6.74069358e-03 
 7.65758797e-11  7.65758797e-11  1.15950130e+00  6.75068984e-03 
 7.71861367e-11  7.71861367e-11  1.16048081e+00  6.76052578e-03 
 7.78019616e-11  7.78019616e-11  1.16144502e+00  6.77020243e-03 
 7.84234400e-11  7.84234400e-11  1.16239401e+00  6.77972077e-03 
 7.90506600e-11  7.90506600e-11  1.16332785e+00  6.78908184e-03 
 7.96837118e-11  7.96837118e-11  1.16424663e+00  6.79828668e-03 
