 v-sweep         v(drain_iv)     v(gate_iv)      id              is              ib              ig              kcl            
 1.20000000e+00  1.20000000e+00  6.00000000e-01 -4.51188278e-03  4.51188379e-03  4.46386999e-10 -1.45951038e-09  5.23240438e-19 
 0.00000000e+00  0.00000000e+00  7.00000000e-01  2.61677711e-09  2.61677711e-09  1.44371081e-10 -5.37792530e-09  1.48638449e-18 
 5.00000000e-02  5.00000000e-02  7.00000000e-01 -9.18815188e-04  9.18820082e-04  1.56073428e-10 -5.05009832e-09  1.17498664e-18 
 1.00000000e-01  1.00000000e-01  7.00000000e-01 -1.68358624e-03  1.68359085e-03  1.68739318e-10 -4.78149994e-09  7.62100007e-19 
 1.50000000e-01  1.50000000e-01  7.00000000e-01 -2.30268393e-03  2.30268832e-03  1.82470475e-10 -4.57063855e-09  6.12346298e-20 
 2.00000000e-01  2.00000000e-01  7.00000000e-01 -2.78262596e-03  2.78263018e-03  1.97399236e-10 -4.40954681e-09  2.01858152e-19 
 2.50000000e-01  2.50000000e-01  7.00000000e-01 -3.13246479e-03  3.13246887e-03  2.13704400e-10 -4.29407983e-09  4.51680707e-19 
 3.00000000e-01  3.00000000e-01  7.00000000e-01 -3.37815866e-03  3.37816265e-03  2.31554908e-10 -4.22026362e-09  2.25479558e-18 
 3.50000000e-01  3.50000000e-01  7.00000000e-01 -3.56216665e-03  3.56217058e-03  2.51017852e-10 -4.18031286e-09  9.64068354e-19 
 4.00000000e-01  4.00000000e-01  7.00000000e-01 -3.71713132e-03  3.71713521e-03  2.72118125e-10 -4.16570241e-09  3.44264863e-18 
 4.50000000e-01  4.50000000e-01  7.00000000e-01 -3.85898018e-03  3.85898405e-03  2.94913640e-10 -4.17023621e-09  3.39203350e-18 
 5.00000000e-01  5.00000000e-01  7.00000000e-01 -3.99464542e-03  3.99464929e-03  3.19496514e-10 -4.18970265e-09  9.73034785e-20 
 5.50000000e-01  5.50000000e-01  7.00000000e-01 -4.12730492e-03  4.12730879e-03  3.45980779e-10 -4.22109315e-09  2.26365895e-18 
 6.00000000e-01  6.00000000e-01  7.00000000e-01 -4.25854929e-03  4.25855318e-03  3.74495824e-10 -4.26216286e-09  3.34464913e-18 
 6.50000000e-01  6.50000000e-01  7.00000000e-01 -4.38924153e-03  4.38924544e-03  4.05183826e-10 -4.31120402e-09  2.33503471e-18 
 7.00000000e-01  7.00000000e-01  7.00000000e-01 -4.51988179e-03  4.51988572e-03  4.38198971e-10 -4.36686685e-09  2.15128171e-18 
 7.50000000e-01  7.50000000e-01  7.00000000e-01 -4.65077712e-03  4.65078107e-03  4.73707480e-10 -4.42459658e-09  3.79328382e-19 
 8.00000000e-01  8.00000000e-01  7.00000000e-01 -4.78213002e-03  4.78213399e-03  5.11888015e-10 -4.48101716e-09  3.39948391e-18 
 8.50000000e-01  8.50000000e-01  7.00000000e-01 -4.91409251e-03  4.91409649e-03  5.52932305e-10 -4.53481657e-09  9.52375846e-19 
 9.00000000e-01  9.00000000e-01  7.00000000e-01 -5.04680546e-03  5.04680945e-03  5.97045895e-10 -4.58438215e-09  1.12162020e-18 
 9.50000000e-01  9.50000000e-01  7.00000000e-01 -5.18043130e-03  5.18043528e-03  6.44449002e-10 -4.62771222e-09  5.91985144e-19 
 1.00000000e+00  1.00000000e+00  7.00000000e-01 -5.31518253e-03  5.31518650e-03  6.95377442e-10 -4.66233447e-09  2.14378331e-18 
 1.05000000e+00  1.05000000e+00  7.00000000e-01 -5.45134604e-03  5.45134998e-03  7.50083636e-10 -4.68521133e-09  1.73819784e-18 
 1.10000000e+00  1.10000000e+00  7.00000000e-01 -5.58930265e-03  5.58930653e-03  8.08837679e-10 -4.69262927e-09  3.12199594e-18 
 1.15000000e+00  1.15000000e+00  7.00000000e-01 -5.72954131e-03  5.72954512e-03  8.71928479e-10 -4.68006915e-09  1.73327426e-20 
 1.20000000e+00  1.20000000e+00  7.00000000e-01 -5.87266791e-03  5.87267160e-03  9.45789210e-10 -4.64205400e-09  1.03201700e-18 
 0.00000000e+00  0.00000000e+00  8.00000000e-01  4.60075465e-09  4.60075465e-09  6.70500200e-10 -9.87200950e-09  5.48243936e-20 
 5.00000000e-02  5.00000000e-02  8.00000000e-01 -1.05525849e-03  1.05526716e-03  7.23697830e-10 -9.39368584e-09  1.02262519e-18 
 1.00000000e-01  1.00000000e-01  8.00000000e-01 -1.96975347e-03  1.96976169e-03  7.81021371e-10 -9.00150261e-09  1.09123962e-18 
 1.50000000e-01  1.50000000e-01  8.00000000e-01 -2.75008942e-03  2.75009727e-03  8.42796528e-10 -8.69682281e-09  1.18992051e-18 
 2.00000000e-01  2.00000000e-01  8.00000000e-01 -3.40119668e-03  3.40120424e-03  9.09382769e-10 -8.46665953e-09  2.59543427e-19 
 2.50000000e-01  2.50000000e-01  8.00000000e-01 -3.92597222e-03  3.92597954e-03  9.81193510e-10 -8.30333303e-09  1.66031775e-18 
 3.00000000e-01  3.00000000e-01  8.00000000e-01 -4.32795272e-03  4.32795986e-03  1.05871122e-09 -8.20349330e-09  3.05479144e-18 
 3.50000000e-01  3.50000000e-01  8.00000000e-01 -4.62249893e-03  4.62250596e-03  1.14244073e-09 -8.16447297e-09  2.65411239e-19 
 4.00000000e-01  4.00000000e-01  8.00000000e-01 -4.84336705e-03  4.84337399e-03  1.23280464e-09 -8.17813459e-09  2.57678300e-18 
 4.50000000e-01  4.50000000e-01  8.00000000e-01 -5.02429817e-03  5.02430507e-03  1.33017096e-09 -8.23307282e-09  1.97158375e-18 
 5.00000000e-01  5.00000000e-01  8.00000000e-01 -5.18538094e-03  5.18538782e-03  1.43495177e-09 -8.32021868e-09  3.49492908e-19 
 5.50000000e-01  5.50000000e-01  8.00000000e-01 -5.33637837e-03  5.33638525e-03  1.54762634e-09 -8.43360479e-09  9.25872979e-19 
 6.00000000e-01  6.00000000e-01  8.00000000e-01 -5.48200285e-03  5.48200975e-03  1.66873051e-09 -8.56930313e-09  2.92790711e-19 
 6.50000000e-01  6.50000000e-01  8.00000000e-01 -5.62467235e-03  5.62467927e-03  1.79884845e-09 -8.72463814e-09  3.00843107e-19 
 7.00000000e-01  7.00000000e-01  8.00000000e-01 -5.76571848e-03  5.76572544e-03  1.93860959e-09 -8.89776372e-09  2.14961080e-19 
 7.50000000e-01  7.50000000e-01  8.00000000e-01 -5.90592287e-03  5.90592987e-03  2.08868841e-09 -9.08743367e-09  1.78785990e-18 
 8.00000000e-01  8.00000000e-01  8.00000000e-01 -6.04577142e-03  6.04577846e-03  2.24980571e-09 -9.29281598e-09  2.22986552e-18 
 8.50000000e-01  8.50000000e-01  8.00000000e-01 -6.18558690e-03  6.18559399e-03  2.42273049e-09 -9.50992486e-09  6.80364739e-19 
 9.00000000e-01  9.00000000e-01  8.00000000e-01 -6.32560804e-03  6.32561516e-03  2.60828231e-09 -9.73600162e-09  3.68074279e-18 
 9.50000000e-01  9.50000000e-01  8.00000000e-01 -6.46604496e-03  6.46605212e-03  2.80733385e-09 -9.97039863e-09  2.73318590e-18 
 1.00000000e+00  1.00000000e+00  8.00000000e-01 -6.60712359e-03  6.60713078e-03  3.02081367e-09 -1.02122146e-08  2.51787368e-18 
 1.05000000e+00  1.05000000e+00  8.00000000e-01 -6.74912317e-03  6.74913038e-03  3.24970914e-09 -1.04602066e-08  2.05880291e-18 
 1.10000000e+00  1.10000000e+00  8.00000000e-01 -6.89240755e-03  6.89241477e-03  3.49506943e-09 -1.07127102e-08  9.20695449e-19 
 1.15000000e+00  1.15000000e+00  8.00000000e-01 -7.03744974e-03  7.03745695e-03  3.75800872e-09 -1.09675454e-08  2.35034272e-18 
 1.20000000e+00  1.20000000e+00  8.00000000e-01 -7.18484922e-03  7.18485641e-03  4.03970935e-09 -1.12219084e-08  2.17642469e-18 
 0.00000000e+00  0.00000000e+00  9.00000000e-01  7.63191197e-09  7.63191197e-09  2.91141756e-09 -1.81752415e-08  4.35082527e-19 
 5.00000000e-02  5.00000000e-02  9.00000000e-01 -1.15157106e-03  1.15158551e-03  3.13519653e-09 -1.75869063e-08  2.34081608e-18 
 1.00000000e-01  1.00000000e-01  9.00000000e-01 -2.17549376e-03  2.17550751e-03  3.37551984e-09 -1.71298123e-08  4.61884419e-19 
 1.50000000e-01  1.50000000e-01  9.00000000e-01 -3.07705760e-03  3.07707078e-03  3.63355539e-09 -1.68110938e-08  1.87837001e-19 
 2.00000000e-01  2.00000000e-01  9.00000000e-01 -3.86049994e-03  3.86051264e-03  3.91054938e-09 -1.66115781e-08  1.02734757e-18 
 2.50000000e-01  2.50000000e-01  9.00000000e-01 -4.52848776e-03  4.52850007e-03  4.20784183e-09 -1.65188889e-08  1.50118640e-18 
 3.00000000e-01  3.00000000e-01  9.00000000e-01 -5.08168399e-03  5.08169599e-03  4.52688666e-09 -1.65260947e-08  2.36449578e-20 
 3.50000000e-01  3.50000000e-01  9.00000000e-01 -5.52046415e-03  5.52047591e-03  4.86926849e-09 -1.66316621e-08  1.10508352e-18 
 4.00000000e-01  4.00000000e-01  9.00000000e-01 -5.85351249e-03  5.85352409e-03  5.23666581e-09 -1.68354662e-08  2.25939256e-18 
 4.50000000e-01  4.50000000e-01  9.00000000e-01 -6.10658276e-03  6.10659426e-03  5.63074678e-09 -1.71304264e-08  5.21840124e-19 
 5.00000000e-01  5.00000000e-01  9.00000000e-01 -6.31140914e-03  6.31142059e-03  6.05316811e-09 -1.75029753e-08  1.03761536e-20 
 5.50000000e-01  5.50000000e-01  9.00000000e-01 -6.49033004e-03  6.49034148e-03  6.50568089e-09 -1.79410728e-08  2.37373043e-18 
 6.00000000e-01  6.00000000e-01  9.00000000e-01 -6.65540424e-03  6.65541568e-03  6.99017807e-09 -1.84369931e-08  5.29039904e-19 
 6.50000000e-01  6.50000000e-01  9.00000000e-01 -6.81277632e-03  6.81278780e-03  7.50869120e-09 -1.89862748e-08  2.11358212e-18 
 7.00000000e-01  7.00000000e-01  9.00000000e-01 -6.96568350e-03  6.96569502e-03  8.06338239e-09 -1.95865049e-08  9.99196130e-19 
 7.50000000e-01  7.50000000e-01  9.00000000e-01 -7.11593297e-03  7.11594455e-03  8.65654135e-09 -2.02365983e-08  7.19837384e-19 
 8.00000000e-01  8.00000000e-01  9.00000000e-01 -7.26459404e-03  7.26460568e-03  9.29058607e-09 -2.09364029e-08  1.51670679e-18 
 8.50000000e-01  8.50000000e-01  9.00000000e-01 -7.41233488e-03  7.41234660e-03  9.96806529e-09 -2.16864756e-08  2.46322806e-19 
 9.00000000e-01  9.00000000e-01  9.00000000e-01 -7.55959945e-03  7.55961125e-03  1.06916618e-08 -2.24878940e-08  3.74812079e-20 
 9.50000000e-01  9.50000000e-01  9.00000000e-01 -7.70671209e-03  7.70672396e-03  1.14641962e-08 -2.33386858e-08  1.47593837e-18 
 1.00000000e+00  1.00000000e+00  9.00000000e-01 -7.85394935e-03  7.85396130e-03  1.22886307e-08 -2.42382070e-08  2.48282562e-18 
 1.05000000e+00  1.05000000e+00  9.00000000e-01 -8.00159622e-03  8.00160824e-03  1.31680729e-08 -2.51880246e-08  1.13616400e-18 
 1.10000000e+00  1.10000000e+00  9.00000000e-01 -8.14999282e-03  8.15000490e-03  1.41057795e-08 -2.61895507e-08  2.79966558e-18 
 1.15000000e+00  1.15000000e+00  9.00000000e-01 -8.29957282e-03  8.29958496e-03  1.51051602e-08 -2.72439540e-08  2.92878847e-18 
 1.20000000e+00  1.20000000e+00  9.00000000e-01 -8.45089332e-03  8.45090550e-03  1.61697808e-08 -2.83520784e-08  3.34984987e-19 
 0.00000000e+00  0.00000000e+00  1.00000000e+00  1.21349951e-08  1.21349952e-08  1.16690013e-08 -3.59389916e-08  4.95712797e-20 
 5.00000000e-02  5.00000000e-02  1.00000000e+00 -1.22144072e-03  1.22146378e-03  1.25203540e-08 -3.55743407e-08  1.17899211e-18 
 1.00000000e-01  1.00000000e-01  1.00000000e+00 -2.32707179e-03  2.32709378e-03  1.34297315e-08 -3.54272724e-08  1.90375287e-18 
 1.50000000e-01  1.50000000e-01  1.00000000e+00 -3.32116459e-03  3.32118570e-03  1.44006761e-08 -3.55153966e-08  1.52452034e-18 
 2.00000000e-01  2.00000000e-01  1.00000000e+00 -4.20733416e-03  4.20735453e-03  1.54369048e-08 -3.58123671e-08  4.56280767e-18 
 2.50000000e-01  2.50000000e-01  1.00000000e+00 -4.98822528e-03  4.98824504e-03  1.65423208e-08 -3.63010623e-08  3.50870164e-19 
 3.00000000e-01  3.00000000e-01  1.00000000e+00 -5.66502585e-03  5.66504510e-03  1.77210274e-08 -3.69706092e-08  1.87825586e-18 
 3.50000000e-01  3.50000000e-01  1.00000000e+00 -6.23700135e-03  6.23702019e-03  1.89773475e-08 -3.78166827e-08  1.67077249e-18 
 4.00000000e-01  4.00000000e-01  1.00000000e+00 -6.70265339e-03  6.70267192e-03  2.03158391e-08 -3.88417752e-08  1.62674332e-18 
 4.50000000e-01  4.50000000e-01  1.00000000e+00 -7.06639728e-03  7.06641559e-03  2.17412636e-08 -4.00507186e-08  2.43478628e-18 
 5.00000000e-01  5.00000000e-01  1.00000000e+00 -7.34750381e-03  7.34752199e-03  2.32584844e-08 -4.14400062e-08  2.65842614e-19 
 5.50000000e-01  5.50000000e-01  1.00000000e+00 -7.57438775e-03  7.57440587e-03  2.48724398e-08 -4.29958093e-08  1.74611210e-18 
 6.00000000e-01  6.00000000e-01  1.00000000e+00 -7.77014158e-03  7.77015970e-03  2.65882395e-08 -4.47040161e-08  2.82306817e-19 
 6.50000000e-01  6.50000000e-01  1.00000000e+00 -7.94851813e-03  7.94853627e-03  2.84112289e-08 -4.65559019e-08  8.72662311e-19 
 7.00000000e-01  7.00000000e-01  1.00000000e+00 -8.11692447e-03  8.11694267e-03  3.03469916e-08 -4.85475921e-08  4.40703302e-18 
 7.50000000e-01  7.50000000e-01  1.00000000e+00 -8.27937660e-03  8.27939488e-03  3.24013380e-08 -5.06783996e-08  3.48014074e-18 
 8.00000000e-01  8.00000000e-01  1.00000000e+00 -8.43815011e-03  8.43816848e-03  3.45802971e-08 -5.29496874e-08  9.37050050e-19 
 8.50000000e-01  8.50000000e-01  1.00000000e+00 -8.59460254e-03  8.59462101e-03  3.68901127e-08 -5.53642201e-08  1.36288263e-18 
 9.00000000e-01  9.00000000e-01  1.00000000e+00 -8.74958593e-03  8.74960452e-03  3.93372409e-08 -5.79257931e-08  1.25532268e-18 
 9.50000000e-01  9.50000000e-01  1.00000000e+00 -8.90366646e-03  8.90368517e-03  4.19283488e-08 -6.06390098e-08  3.24338180e-18 
 1.00000000e+00  1.00000000e+00  1.00000000e+00 -9.05725410e-03  9.05727294e-03  4.46703139e-08 -6.35090874e-08  4.81141184e-19 
 1.05000000e+00  1.05000000e+00  1.00000000e+00 -9.21069066e-03  9.21070962e-03  4.75702231e-08 -6.65382779e-08  2.94434608e-18 
 1.10000000e+00  1.10000000e+00  1.00000000e+00 -9.36431769e-03  9.36433678e-03  5.06353722e-08 -6.97302401e-08  1.64021313e-18 
 1.15000000e+00  1.15000000e+00  1.00000000e+00 -9.51853240e-03  9.51855162e-03  5.38732643e-08 -7.30909131e-08  4.67707771e-19 
 1.20000000e+00  1.20000000e+00  1.00000000e+00 -9.67383333e-03  9.67385266e-03  5.72916098e-08 -7.66261448e-08  4.51912591e-18 
 0.00000000e+00  0.00000000e+00  1.10000000e+00  1.86840646e-08  1.86840647e-08  4.19668154e-08 -7.93349447e-08  5.06033365e-18 
 5.00000000e-02  5.00000000e-02  1.10000000e+00 -1.27315153e-03  1.27318710e-03  4.47642284e-08 -8.03417661e-08  2.71790373e-18 
 1.00000000e-01  1.00000000e-01  1.10000000e+00 -2.44089229e-03  2.44092630e-03  4.77270421e-08 -8.17350265e-08  2.06758095e-18 
 1.50000000e-01  1.50000000e-01  1.10000000e+00 -3.50670033e-03  3.50673302e-03  5.08631946e-08 -8.35491675e-08  6.49700740e-19 
 2.00000000e-01  2.00000000e-01  1.10000000e+00 -4.47363476e-03  4.47366633e-03  5.41808669e-08 -8.57490821e-08  3.81882819e-18 
 2.50000000e-01  2.50000000e-01  1.10000000e+00 -5.34415127e-03  5.34418189e-03  5.76884856e-08 -8.83124708e-08  2.60684977e-18 
 3.00000000e-01  3.00000000e-01  1.10000000e+00 -6.11981139e-03  6.11984122e-03  6.13947280e-08 -9.12246187e-08  2.61746416e-18 
 3.50000000e-01  3.50000000e-01  1.10000000e+00 -6.80081748e-03  6.80084665e-03  6.53085303e-08 -9.44779499e-08  3.37333518e-18 
 4.00000000e-01  4.00000000e-01  1.10000000e+00 -7.38555002e-03  7.38557865e-03  6.94391019e-08 -9.80729107e-08  2.11745002e-18 
 4.50000000e-01  4.50000000e-01  1.10000000e+00 -7.87137898e-03  7.87140720e-03  7.37959351e-08 -1.02018426e-07  1.04472250e-18 
 5.00000000e-01  5.00000000e-01  1.10000000e+00 -8.25992604e-03  8.25995398e-03  7.83887740e-08 -1.06326830e-07  2.25572815e-18 
 5.50000000e-01  5.50000000e-01  1.10000000e+00 -8.56540898e-03  8.56543675e-03  8.32275162e-08 -1.11000708e-07  1.93647614e-18 
 6.00000000e-01  6.00000000e-01  1.10000000e+00 -8.81256722e-03  8.81259493e-03  8.83221633e-08 -1.16027789e-07  3.03032654e-18 
 6.50000000e-01  6.50000000e-01  1.10000000e+00 -9.02421320e-03  9.02424091e-03  9.36829022e-08 -1.21392457e-07  4.23908226e-18 
 7.00000000e-01  7.00000000e-01  1.10000000e+00 -9.21523399e-03  9.21526175e-03  9.93201797e-08 -1.27085090e-07  1.13772407e-18 
 7.50000000e-01  7.50000000e-01  1.10000000e+00 -9.39410429e-03  9.39413215e-03  1.05244714e-07 -1.33102746e-07  3.80765133e-18 
 8.00000000e-01  8.00000000e-01  1.10000000e+00 -9.56556054e-03  9.56558852e-03  1.11467485e-07 -1.39447148e-07  8.29033497e-19 
 8.50000000e-01  8.50000000e-01  1.10000000e+00 -9.73233070e-03  9.73235883e-03  1.17999721e-07 -1.46123022e-07  2.74696755e-18 
 9.00000000e-01  9.00000000e-01  1.10000000e+00 -9.89605685e-03  9.89608513e-03  1.24852901e-07 -1.53137089e-07  7.31465890e-19 
 9.50000000e-01  9.50000000e-01  1.10000000e+00 -1.00577746e-02  1.00578030e-02  1.32038745e-07 -1.60497493e-07  8.64079485e-19 
 1.00000000e+00  1.00000000e+00  1.10000000e+00 -1.02181725e-02  1.02182012e-02  1.39569222e-07 -1.68213450e-07  1.58966908e-18 
 1.05000000e+00  1.05000000e+00  1.10000000e+00 -1.03777462e-02  1.03777750e-02  1.47456547e-07 -1.76295038e-07  9.54447313e-19 
 1.10000000e+00  1.10000000e+00  1.10000000e+00 -1.05369016e-02  1.05369307e-02  1.55713185e-07 -1.84753005e-07  1.00481930e-18 
 1.15000000e+00  1.15000000e+00  1.10000000e+00 -1.06960350e-02  1.06960643e-02  1.64351859e-07 -1.93595192e-07  4.75778406e-18 
 1.20000000e+00  1.20000000e+00  1.10000000e+00 -1.08555975e-02  1.08556270e-02  1.73385547e-07 -2.02830908e-07  3.15927407e-18 
 0.00000000e+00  0.00000000e+00  1.20000000e+00  2.80488822e-08  2.80488824e-08  1.30812413e-07 -1.86910178e-07  1.00831331e-18 
 5.00000000e-02  5.00000000e-02  1.20000000e+00 -1.31187763e-03  1.31193112e-03  1.38452345e-07 -1.91949879e-07  1.77633397e-18 
 1.00000000e-01  1.00000000e-01  1.20000000e+00 -2.52741312e-03  2.52746433e-03  1.46465430e-07 -1.97667940e-07  3.92155079e-18 
 1.50000000e-01  1.50000000e-01  1.20000000e+00 -3.64945987e-03  3.64950912e-03  1.54865222e-07 -2.04122683e-07  1.74729662e-18 
 2.00000000e-01  2.00000000e-01  1.20000000e+00 -4.68060212e-03  4.68064972e-03  1.63665566e-07 -2.11266558e-07  1.50411876e-18 
 2.50000000e-01  2.50000000e-01  1.20000000e+00 -5.62303422e-03  5.62308041e-03  1.72880600e-07 -2.19069912e-07  1.38418418e-18 
 3.00000000e-01  3.00000000e-01  1.20000000e+00 -6.47839770e-03  6.47844268e-03  1.82524768e-07 -2.27512787e-07  1.91328861e-18 
 3.50000000e-01  3.50000000e-01  1.20000000e+00 -7.24750008e-03  7.24754405e-03  1.92612826e-07 -2.36583507e-07  2.46957750e-18 
 4.00000000e-01  4.00000000e-01  1.20000000e+00 -7.92987612e-03  7.92991924e-03  2.03159861e-07 -2.46278981e-07  6.71273611e-20 
 4.50000000e-01  4.50000000e-01  1.20000000e+00 -8.52334560e-03  8.52338803e-03  2.14181310e-07 -2.56606002e-07  4.72080578e-18 
 5.00000000e-01  5.00000000e-01  1.20000000e+00 -9.02459698e-03  9.02463887e-03  2.25692982e-07 -2.67581877e-07  1.72278561e-18 
 5.50000000e-01  5.50000000e-01  1.20000000e+00 -9.43339299e-03  9.43343451e-03  2.37711037e-07 -2.79228686e-07  4.98293601e-19 
 6.00000000e-01  6.00000000e-01  1.20000000e+00 -9.76006135e-03  9.76010266e-03  2.50251906e-07 -2.91557437e-07  3.12502218e-19 
 6.50000000e-01  6.50000000e-01  1.20000000e+00 -1.00257683e-02  1.00258095e-02  2.63332242e-07 -3.04559184e-07  4.22489446e-18 
 7.00000000e-01  7.00000000e-01  1.20000000e+00 -1.02523780e-02  1.02524193e-02  2.76968996e-07 -3.18217326e-07  1.46197887e-18 
 7.50000000e-01  7.50000000e-01  1.20000000e+00 -1.04554269e-02  1.04554683e-02  2.91179506e-07 -3.32521307e-07  2.40017374e-18 
 8.00000000e-01  8.00000000e-01  1.20000000e+00 -1.06442559e-02  1.06442974e-02  3.05981535e-07 -3.47469436e-07  1.58696917e-18 
 8.50000000e-01  8.50000000e-01  1.20000000e+00 -1.08242521e-02  1.08242938e-02  3.21393274e-07 -3.63066764e-07  3.05583018e-18 
 9.00000000e-01  9.00000000e-01  1.20000000e+00 -1.09985731e-02  1.09986150e-02  3.37433340e-07 -3.79322814e-07  2.73697521e-19 
 9.50000000e-01  9.50000000e-01  1.20000000e+00 -1.11691382e-02  1.11691803e-02  3.54120785e-07 -3.96250105e-07  2.18163923e-18 
 1.00000000e+00  1.00000000e+00  1.20000000e+00 -1.13371644e-02  1.13372068e-02  3.71475108e-07 -4.13863289e-07  1.13788289e-18 
 1.05000000e+00  1.05000000e+00  1.20000000e+00 -1.15034621e-02  1.15035048e-02  3.89516258e-07 -4.32178634e-07  5.56712405e-19 
 1.10000000e+00  1.10000000e+00  1.20000000e+00 -1.16686118e-02  1.16686547e-02  4.08264657e-07 -4.51213720e-07  7.06271953e-18 
 1.15000000e+00  1.15000000e+00  1.20000000e+00 -1.18330827e-02  1.18331260e-02  4.27741206e-07 -4.70987234e-07  2.85344224e-19 
 1.20000000e+00  1.20000000e+00  1.20000000e+00 -1.19973239e-02  1.19973674e-02  4.47967303e-07 -4.91518796e-07  4.58350704e-18 
